2025-07-13T15:36:07.967134,N_65528,36.63,-71.14,0,False,Normal processing,
2025-07-13T15:36:08.648926,N_65528,37.38,-71.13,0,False,Normal processing,
2025-07-13T15:36:09.345647,N_65528,37.42,-70.79,0,False,Normal processing,
2025-07-13T15:36:10.055688,N_65528,35.89,-68.74,0,False,Normal processing,
2025-07-13T15:36:10.747258,N_65528,34.33,-67.28,0,False,Normal processing,
2025-07-13T15:36:11.450170,N_65528,27.95,-51.93,0,True,Looking down too much (Pitch: -71.1째),Warning 1: Looking down too much (Pitch: -71.1째)
2025-07-13T15:36:41.557430,N_65528,23.07,-35.81,0,True,Looking down too much (Pitch: -71.1째),Warning 2: Looking down too much (Pitch: -71.1째)
2025-07-13T15:37:11.648948,N_65528,18.28,-21.95,0,False,Normal processing,
2025-07-13T15:37:12.347002,N_65528,14.23,-10.57,0,False,Normal processing,
2025-07-13T15:37:13.050507,N_65528,10.9,-1.23,0,False,Normal processing,
2025-07-13T15:37:13.754609,N_65528,5.22,14.09,0,False,Normal processing,
2025-07-13T15:37:14.458593,N_65528,-0.61,29.41,0,False,Normal processing,
2025-07-13T15:37:15.163241,N_65528,-6.34,44.76,0,False,Normal processing,
2025-07-13T15:37:15.853732,N_65528,-11.33,59.31,0,False,Normal processing,
2025-07-13T15:37:16.555909,N_65528,-16.31,73.73,0,False,Normal processing,
2025-07-13T15:37:17.250056,N_65528,-18.17,79.64,0,False,Normal processing,
2025-07-13T15:37:17.946124,N_65528,-19.85,81.98,0,False,Normal processing,
2025-07-13T15:37:18.648588,N_65528,-20.69,82.79,0,False,Normal processing,
2025-07-13T15:37:19.348097,N_65528,-21.19,83.05,0,False,Normal processing,
2025-07-13T15:37:20.053860,N_65528,-21.7,83.07,0,False,Normal processing,
2025-07-13T15:37:20.745272,N_65528,-21.99,83.23,0,False,Normal processing,
2025-07-13T15:37:21.449421,N_65528,-22.22,83.44,0,False,Normal processing,
2025-07-13T15:37:22.149569,N_65528,-22.48,83.57,0,False,Normal processing,
2025-07-13T15:37:22.854203,N_65528,-22.76,83.65,0,False,Normal processing,
2025-07-13T15:37:23.559253,N_65528,-22.63,83.78,0,False,Normal processing,
2025-07-13T15:37:28.694169,N_65528,-22.58,83.62,0,False,Normal processing,
2025-07-13T15:37:28.695165,N_65528,-22.33,83.51,0,False,Normal processing,
2025-07-13T15:37:28.697169,N_65528,-22.03,83.45,0,False,Normal processing,
2025-07-13T15:37:28.699155,N_65528,-21.73,83.48,0,False,Normal processing,
2025-07-13T15:37:28.702154,N_65528,-21.32,83.49,0,False,Normal processing,
2025-07-13T15:37:28.703167,N_65528,-21.03,83.44,0,False,Normal processing,
2025-07-13T15:37:28.808222,N_65528,-20.78,83.28,0,False,Normal processing,
2025-07-13T15:37:29.157386,N_65528,-20.56,83.14,0,False,Normal processing,
2025-07-13T15:37:29.865336,N_65528,-20.39,83.01,0,False,Normal processing,
2025-07-13T15:37:30.545786,N_65528,-20.37,82.82,0,False,Normal processing,
2025-07-13T15:37:31.245693,N_65528,-20.29,82.83,0,False,Normal processing,
2025-07-13T15:37:31.945725,N_65528,-20.37,82.75,0,False,Normal processing,
2025-07-13T15:37:32.659222,N_65528,-20.6,82.69,0,False,Normal processing,
2025-07-13T15:37:33.358458,N_65528,-20.69,82.58,0,False,Normal processing,
2025-07-13T15:37:34.053583,N_65528,-20.79,82.47,0,False,Normal processing,
2025-07-13T15:37:34.756343,N_65528,-20.8,82.38,0,False,Normal processing,
2025-07-13T15:37:35.463797,N_65528,-20.89,82.29,0,False,Normal processing,
2025-07-13T15:37:36.157852,N_65528,-21.01,82.06,0,False,Normal processing,
2025-07-13T15:37:38.023252,N_65528,-21.18,81.91,0,False,Normal processing,
2025-07-13T15:37:38.023252,N_65528,-21.29,81.83,0,False,Normal processing,
2025-07-13T15:37:38.247978,N_65528,-21.24,81.8,0,False,Normal processing,
2025-07-13T15:37:38.946222,N_65528,-21.18,81.83,0,False,Normal processing,
2025-07-13T15:37:39.644315,N_65528,-20.98,81.85,0,False,Normal processing,
2025-07-13T15:37:40.350858,N_65528,-21.0,81.79,0,False,Normal processing,
2025-07-13T15:37:42.102291,N_65528,-21.0,81.73,0,False,Normal processing,
2025-07-13T15:37:42.102291,N_65528,-21.12,81.64,0,False,Normal processing,
2025-07-13T15:37:42.455602,N_65528,-21.23,81.63,0,False,Normal processing,
2025-07-13T15:37:43.145380,N_65528,-21.24,81.68,0,False,Normal processing,
2025-07-13T15:37:43.858504,N_65528,-21.29,81.7,0,False,Normal processing,
2025-07-13T15:37:44.563272,N_65528,-21.42,81.66,0,False,Normal processing,
2025-07-13T15:37:45.245140,N_65528,-21.56,81.67,0,False,Normal processing,
2025-07-13T15:37:45.943021,N_65528,-21.66,81.62,0,False,Normal processing,
2025-07-13T15:37:46.646280,N_65528,-21.77,81.59,0,False,Normal processing,
2025-07-13T15:37:47.348245,N_65528,-21.95,81.58,0,False,Normal processing,
2025-07-13T15:37:48.050211,N_65528,-22.22,81.4,0,False,Normal processing,
2025-07-13T15:37:48.759251,N_65528,-22.25,81.23,0,False,Normal processing,
2025-07-13T15:37:49.449011,N_65528,-22.27,81.0,0,False,Normal processing,
2025-07-13T15:37:50.150219,N_65528,-22.36,80.86,0,False,Normal processing,
2025-07-13T15:37:50.854270,N_65528,-22.48,80.82,0,False,Normal processing,
2025-07-13T15:37:51.544564,N_65528,-22.38,80.74,0,False,Normal processing,
2025-07-13T15:37:52.248224,N_65528,-22.31,80.6,0,False,Normal processing,
2025-07-13T15:37:52.946736,N_65528,-22.27,80.43,0,False,Normal processing,
2025-07-13T15:37:53.646779,N_65528,-22.37,80.27,0,False,Normal processing,
2025-07-13T15:37:54.345027,N_65528,-22.25,80.18,0,False,Normal processing,
2025-07-13T15:37:55.050403,N_65528,-22.02,80.28,0,False,Normal processing,
2025-07-13T15:37:55.751086,N_65528,-22.03,80.36,0,False,Normal processing,
2025-07-13T15:37:56.454034,N_65528,-21.94,80.49,0,False,Normal processing,
2025-07-13T15:37:57.146663,N_65528,-21.72,80.62,0,False,Normal processing,
2025-07-13T15:37:57.844727,N_65528,-21.5,80.65,0,False,Normal processing,
2025-07-13T15:37:59.865668,N_65528,-21.44,80.8,0,False,Normal processing,
2025-07-13T15:37:59.866666,N_65528,-21.53,80.87,0,False,Normal processing,
2025-07-13T15:37:59.948789,N_65528,-21.56,81.06,0,False,Normal processing,
2025-07-13T15:38:00.650184,N_65528,-21.42,81.32,0,False,Normal processing,
2025-07-13T15:38:01.350397,N_65528,-21.34,81.4,0,False,Normal processing,
2025-07-13T15:38:02.046135,N_65528,-21.05,81.53,0,False,Normal processing,
2025-07-13T15:38:04.203271,N_65528,-20.78,81.54,0,False,Normal processing,
2025-07-13T15:38:04.202289,N_65528,-20.61,81.47,0,False,Normal processing,
2025-07-13T15:38:04.204188,N_65528,-20.61,81.44,0,False,Normal processing,
2025-07-13T15:38:04.847222,N_65528,,,,False,Only 0 landmarks detected (need 468),Face not clearly visible - please adjust position
2025-07-13T15:38:09.711441,N_65528,,,,False,Pose estimation failed (rvec is None),Face not clearly visible - please adjust position
2025-07-13T15:38:10.456283,N_65528,-20.69,82.12,0,False,Normal processing,
2025-07-13T15:38:11.144292,N_65528,-20.9,82.98,0,False,Normal processing,
2025-07-13T15:38:11.850494,N_65528,-20.98,83.72,0,False,Normal processing,
2025-07-13T15:38:14.491614,N_65528,-21.04,84.18,0,False,Normal processing,
2025-07-13T15:38:14.652312,N_65528,-21.09,84.42,0,False,Normal processing,
2025-08-15T14:32:39.243436,N_55429,-24.35,80.6,0,False,Normal processing,
2025-08-15T14:32:41.329562,N_55429,-24.11,80.97,0,False,Normal processing,
2025-08-15T14:32:42.026843,N_55429,-24.03,81.12,0,False,Normal processing,
2025-08-15T14:32:42.785545,N_55429,-23.98,81.31,0,False,Normal processing,
2025-08-15T14:32:39.921048,N_55429,-23.93,81.39,0,False,Normal processing,
2025-08-15T14:32:40.626235,N_55429,-23.85,81.5,0,False,Normal processing,
2025-08-15T14:32:45.168340,N_55429,-23.73,81.61,0,False,Normal processing,
2025-08-15T14:32:45.703441,N_55429,-23.66,81.7,0,False,Normal processing,
2025-08-15T14:32:45.952346,N_55429,-23.7,82.02,0,False,Normal processing,
2025-08-15T14:32:46.510132,N_55429,-23.7,82.07,0,False,Normal processing,
2025-08-15T14:32:46.935356,N_55429,-23.58,82.24,0,False,Normal processing,
2025-08-15T14:32:47.227820,N_55429,-23.49,82.4,0,False,Normal processing,
2025-08-15T14:32:47.659569,N_55429,-23.38,82.57,0,False,Normal processing,
2025-08-15T14:32:49.563682,N_55429,-23.36,82.52,0,False,Normal processing,
2025-08-15T14:32:49.720906,N_55429,-23.39,82.41,0,False,Normal processing,
2025-08-15T14:32:50.405770,N_55429,-23.38,82.41,0,False,Normal processing,
2025-08-15T14:32:51.119931,N_55429,-23.41,82.45,0,False,Normal processing,
2025-08-15T14:32:51.825544,N_55429,-23.5,82.42,0,False,Normal processing,
2025-08-15T14:32:52.513206,N_55429,-23.51,82.18,0,False,Normal processing,
2025-08-15T14:32:53.234070,N_55429,-23.42,81.99,0,False,Normal processing,
2025-08-15T14:32:53.947943,N_55429,-23.44,81.67,0,False,Normal processing,
2025-08-15T14:32:54.611397,N_55429,-23.51,81.35,0,False,Normal processing,
2025-08-15T14:32:55.317672,N_55429,-23.55,81.18,0,False,Normal processing,
2025-08-15T14:32:56.015709,N_55429,-23.44,81.19,0,False,Normal processing,
2025-08-15T14:32:56.706529,N_55429,-23.3,81.36,0,False,Normal processing,
2025-08-15T14:32:57.422533,N_55429,-23.25,81.41,0,False,Normal processing,
2025-08-15T14:32:58.107387,N_55429,-23.2,81.44,0,False,Normal processing,
2025-08-15T14:32:58.807526,N_55429,-23.05,81.52,0,False,Normal processing,
2025-08-15T14:32:59.510034,N_55429,-23.02,81.56,0,False,Normal processing,
2025-08-15T14:33:00.204160,N_55429,-23.09,81.8,0,False,Normal processing,
2025-08-15T14:33:00.906296,N_55429,-23.1,82.0,0,False,Normal processing,
2025-08-15T14:33:01.604256,N_55429,-23.12,82.24,0,False,Normal processing,
2025-08-15T14:33:02.323760,N_55429,-23.16,82.38,0,False,Normal processing,
2025-08-15T14:33:03.043649,N_55429,-23.22,82.58,0,False,Normal processing,
2025-08-15T14:33:03.708721,N_55429,-23.22,82.66,0,False,Normal processing,
2025-08-15T14:33:05.533516,N_55429,-23.24,82.61,0,False,Normal processing,
2025-08-15T14:33:05.826128,N_55429,-23.28,82.5,0,False,Normal processing,
2025-08-15T14:33:06.526132,N_55429,-23.31,82.42,0,False,Normal processing,
2025-08-15T14:33:07.268638,N_55429,-23.26,82.4,0,False,Normal processing,
2025-08-15T14:33:07.922048,N_55429,-23.22,82.36,0,False,Normal processing,
2025-08-15T14:33:08.620889,N_55429,-23.18,82.48,0,False,Normal processing,
2025-08-15T14:33:09.301432,N_55429,-23.15,82.56,0,False,Normal processing,
2025-08-15T14:33:11.239964,N_55429,-23.12,82.44,0,False,Normal processing,
2025-08-15T14:33:11.427184,N_55429,-23.17,82.24,0,False,Normal processing,
2025-08-15T14:35:43.374904,N_36914,-23.73,81.36,0,False,Normal processing,
2025-08-15T14:35:46.147838,N_36914,-23.73,81.48,0,False,Normal processing,
2025-08-15T14:35:46.899958,N_36914,-23.58,81.04,0,False,Normal processing,
2025-08-15T14:35:45.456872,N_36914,-23.49,81.11,0,False,Normal processing,
2025-08-15T14:35:44.798647,N_36914,-23.45,81.28,0,False,Normal processing,
2025-08-15T14:35:44.046525,N_36914,-23.46,81.39,0,False,Normal processing,
2025-08-15T14:35:50.227481,N_36914,-23.36,81.42,0,False,Normal processing,
2025-08-15T14:35:51.444265,N_36914,-23.29,81.55,0,False,Normal processing,
2025-08-15T14:35:52.467538,N_36914,-23.29,81.62,0,False,Normal processing,
2025-08-15T14:35:52.694472,N_36914,-23.28,81.66,0,False,Normal processing,
2025-08-15T14:35:53.553404,N_36914,-23.2,81.83,0,False,Normal processing,
2025-08-15T14:35:53.831265,N_36914,-23.21,82.01,0,False,Normal processing,
2025-08-15T14:35:54.102805,N_36914,-23.31,82.24,0,False,Normal processing,
2025-08-15T14:35:54.526480,N_36914,-23.44,82.29,0,False,Normal processing,
2025-08-15T14:35:55.247039,N_36914,-23.53,82.29,0,False,Normal processing,
2025-08-15T14:35:55.743347,N_36914,-23.58,82.54,0,False,Normal processing,
2025-08-15T14:35:56.432123,N_36914,-23.6,82.7,0,False,Normal processing,
2025-08-15T14:35:57.221098,N_36914,,,,False,Pose estimation failed (rvec is None),Face not clearly visible - please adjust position
2025-08-15T14:35:57.878380,N_36914,-23.72,82.82,0,False,Normal processing,
2025-08-15T14:35:58.713321,N_36914,-23.75,82.94,0,False,Normal processing,
2025-08-15T14:35:59.525401,N_36914,-23.79,83.07,0,False,Normal processing,
2025-08-15T14:36:01.409665,N_36914,-23.84,83.11,0,False,Normal processing,
2025-08-15T14:36:02.467397,N_36914,-23.76,83.08,0,False,Normal processing,
2025-08-15T14:36:03.481122,N_36914,-23.65,83.16,0,False,Normal processing,
2025-08-15T14:36:04.374614,N_36914,-23.54,83.26,0,False,Normal processing,
2025-08-15T14:36:08.478542,N_36914,-23.4,83.36,0,False,Normal processing,
2025-08-15T14:36:09.464839,N_36914,-23.27,83.17,0,False,Normal processing,
2025-08-15T14:36:09.990293,N_36914,,,,False,Only 0 landmarks detected (need 468),Face not clearly visible - please adjust position
2025-08-15T14:36:10.998410,N_36914,,,,True,Only 0 landmarks detected (need 468),Warning 1: Only 0 landmarks detected (need 468)
2025-08-15T14:36:13.088817,N_36914,-23.22,83.01,0,False,Normal processing,
2025-08-15T14:36:35.155230,S_91745,-22.27,84.42,0,False,Normal processing,
2025-08-15T14:36:35.838604,S_91745,-22.69,83.98,0,False,Normal processing,
2025-08-15T14:36:36.534851,S_91745,-23.04,83.67,0,False,Normal processing,
2025-08-15T14:36:37.271051,S_91745,-23.06,83.3,0,False,Normal processing,
2025-08-15T14:36:37.939565,S_91745,,,,False,Only 0 landmarks detected (need 468),Face not clearly visible - please adjust position
2025-08-15T14:36:38.643558,S_91745,,,,False,Only 0 landmarks detected (need 468),Face not clearly visible - please adjust position
2025-08-15T14:36:39.342821,S_91745,,,,True,Only 0 landmarks detected (need 468),Warning 1: Only 0 landmarks detected (need 468)
2025-08-15T14:37:09.446152,S_91745,,,,True,Pose estimation failed (rvec is None),Warning 2: Pose estimation failed (rvec is None)
2025-08-15T14:44:04.431161,N_38126,-25.43,82.34,0,False,Normal processing,
2025-08-15T14:44:06.513862,N_38126,-25.43,82.8,0,False,Normal processing,
2025-08-15T14:44:07.204390,N_38126,-25.6,82.88,0,False,Normal processing,
2025-08-15T14:44:07.945585,N_38126,-25.4,82.67,0,False,Normal processing,
2025-08-15T14:44:05.105253,N_38126,-25.48,82.63,0,False,Normal processing,
2025-08-15T14:44:05.823150,N_38126,-25.52,82.65,0,False,Normal processing,
2025-08-15T14:44:08.853335,N_38126,-25.37,82.8,0,False,Normal processing,
2025-08-15T14:44:09.296422,N_38126,-25.21,82.84,0,False,Normal processing,
2025-08-15T14:44:09.997420,N_38126,-25.1,82.77,0,False,Normal processing,
2025-08-15T14:44:10.702292,N_38126,-25.04,82.77,0,False,Normal processing,
2025-08-15T14:44:11.384944,N_38126,-25.03,82.85,0,False,Normal processing,
2025-08-15T14:44:12.119371,N_38126,-25.06,82.82,0,False,Normal processing,
2025-08-15T14:44:12.803469,N_38126,-25.07,82.82,0,False,Normal processing,
2025-08-15T14:44:13.492803,N_38126,-25.19,82.9,0,False,Normal processing,
2025-08-15T14:44:14.200402,N_38126,-25.06,82.98,0,False,Normal processing,
2025-08-15T14:44:14.904871,N_38126,-25.04,82.98,0,False,Normal processing,
2025-08-15T14:44:15.889142,N_38126,-25.14,82.92,0,False,Normal processing,
2025-08-15T14:44:17.298835,N_38126,-25.29,82.94,0,False,Normal processing,
2025-08-15T14:44:18.311661,N_38126,-25.42,83.09,0,False,Normal processing,
2025-08-15T14:44:19.047016,N_38126,-25.5,83.17,0,False,Normal processing,
2025-08-15T14:44:20.452075,N_38126,,,,False,Only 0 landmarks detected (need 468),Face not clearly visible - please adjust position
2025-08-15T14:44:21.213668,N_38126,,,,False,Only 0 landmarks detected (need 468),Face not clearly visible - please adjust position
2025-08-15T14:44:21.646652,N_38126,,,,True,Only 0 landmarks detected (need 468),Warning 1: Only 0 landmarks detected (need 468)
2025-08-15T14:44:22.823342,N_38126,,,,True,Only 0 landmarks detected (need 468),Warning 2: Only 0 landmarks detected (need 468)
2025-08-15T14:44:46.753005,A_83828,-24.1,81.55,0,False,Normal processing,
2025-08-15T14:44:47.441054,A_83828,-23.52,82.07,0,False,Normal processing,
2025-08-15T14:44:48.152091,A_83828,,,,False,Only 0 landmarks detected (need 468),Face not clearly visible - please adjust position
2025-08-15T14:44:48.837271,A_83828,,,,False,Only 0 landmarks detected (need 468),Face not clearly visible - please adjust position
2025-08-15T14:44:49.553376,A_83828,,,,True,Only 0 landmarks detected (need 468),Warning 1: Only 0 landmarks detected (need 468)
2025-08-15T14:45:19.679918,A_83828,-24.03,81.89,0,False,Normal processing,
2025-08-15T14:45:20.348341,A_83828,-24.13,81.84,0,False,Normal processing,
2025-08-15T14:45:21.046301,A_83828,-24.14,81.79,0,False,Normal processing,
2025-08-15T14:45:21.749411,A_83828,-24.13,81.75,0,False,Normal processing,
2025-08-15T14:45:22.475648,A_83828,-24.14,81.71,0,False,Normal processing,
2025-08-15T14:45:23.148762,A_83828,-24.1,81.74,0,False,Normal processing,
2025-08-15T14:45:23.909066,A_83828,-24.05,81.8,0,False,Normal processing,
2025-08-15T14:45:24.547411,A_83828,-24.05,81.81,0,False,Normal processing,
2025-08-15T14:45:25.276532,A_83828,-24.03,81.87,0,False,Normal processing,
2025-08-15T14:45:25.947609,A_83828,-24.1,81.85,0,False,Normal processing,
2025-08-15T14:45:26.688974,A_83828,-23.99,81.83,0,False,Normal processing,
2025-08-15T14:45:27.365357,A_83828,-24.01,81.84,0,False,Normal processing,
2025-08-15T14:45:28.045464,A_83828,-24.06,81.92,0,False,Normal processing,
2025-08-15T14:45:28.966816,A_83828,-24.07,82.03,0,False,Normal processing,
2025-08-15T14:45:37.463539,A_83828,-24.05,82.18,0,False,Normal processing,
2025-08-15T14:45:37.477178,A_83828,-24.01,82.26,0,False,Normal processing,
2025-08-15T14:45:37.480188,A_83828,-23.99,82.34,0,False,Normal processing,
2025-08-15T14:45:41.751031,A_83828,-23.88,82.41,0,False,Normal processing,
2025-08-15T14:45:45.271866,A_83828,-23.86,82.42,0,False,Normal processing,
2025-08-15T14:45:46.997871,A_83828,-23.93,82.39,0,False,Normal processing,
2025-08-15T14:45:47.467359,A_83828,-23.97,82.43,0,False,Normal processing,
2025-08-15T14:45:47.826692,A_83828,-23.95,82.42,0,False,Normal processing,
2025-08-15T14:45:48.515730,A_83828,-23.88,82.39,0,False,Normal processing,
2025-08-15T14:45:51.910460,A_83828,-23.85,82.34,0,False,Normal processing,
2025-08-15T14:45:54.541047,A_83828,-23.83,82.23,0,False,Normal processing,
2025-08-15T14:45:56.701324,A_83828,-24.31,81.8,0,False,Normal processing,
2025-08-15T14:45:57.927779,A_83828,-24.48,81.52,0,False,Normal processing,
2025-08-15T14:46:00.241418,A_83828,-24.56,81.42,0,False,Normal processing,
2025-08-15T14:46:02.778264,A_83828,-24.55,81.36,0,False,Normal processing,
2025-08-15T14:46:05.212283,A_83828,-24.45,81.39,0,False,Normal processing,
2025-08-15T14:46:07.313330,A_83828,-24.32,81.44,0,False,Normal processing,
2025-08-15T14:46:08.193958,A_83828,-24.16,81.5,0,False,Normal processing,
2025-08-15T14:46:08.689464,A_83828,-24.07,81.57,0,False,Normal processing,
2025-08-15T14:46:10.291559,A_83828,-24.0,81.62,0,False,Normal processing,
2025-08-15T14:46:11.348998,A_83828,-23.98,81.66,0,False,Normal processing,
2025-08-15T14:46:12.101046,A_83828,-23.49,82.06,0,False,Normal processing,
2025-08-15T14:46:12.873808,A_83828,-23.32,82.27,0,False,Normal processing,
2025-08-15T14:46:13.615617,A_83828,-23.28,82.36,0,False,Normal processing,
2025-08-15T14:46:14.550692,A_83828,-23.24,82.36,0,False,Normal processing,
2025-08-15T14:46:15.087795,A_83828,-23.23,82.32,0,False,Normal processing,
2025-08-15T14:46:16.292458,A_83828,-23.36,82.23,0,False,Normal processing,
2025-08-15T14:46:16.878759,A_83828,-23.46,82.1,0,False,Normal processing,
2025-08-15T14:46:18.997862,A_83828,-23.44,81.91,0,False,Normal processing,
2025-08-15T14:46:20.657670,A_83828,-23.38,81.74,0,False,Normal processing,
2025-08-15T14:46:21.987373,A_83828,-23.33,81.66,0,False,Normal processing,
2025-08-15T14:46:23.549852,A_83828,-23.29,81.59,0,False,Normal processing,
2025-08-15T14:46:23.743746,A_83828,-23.23,81.55,0,False,Normal processing,
2025-08-15T14:46:23.896689,A_83828,-23.17,81.33,0,False,Normal processing,
2025-08-15T14:46:24.082682,A_83828,-23.14,81.25,0,False,Normal processing,
2025-08-15T14:46:24.282158,A_83828,-23.04,81.14,0,False,Normal processing,
2025-08-15T14:46:24.572070,A_83828,-22.92,81.11,0,False,Normal processing,
2025-08-15T14:46:25.264728,A_83828,-22.85,81.06,0,False,Normal processing,
2025-08-15T14:46:26.249422,A_83828,-22.85,81.09,0,False,Normal processing,
2025-08-15T14:46:26.888900,A_83828,-22.89,81.1,0,False,Normal processing,
2025-08-15T14:46:27.637342,A_83828,-22.88,81.07,0,False,Normal processing,
2025-08-15T14:46:28.168031,A_83828,-22.87,81.03,0,False,Normal processing,
2025-08-15T14:46:29.925287,A_83828,-22.87,80.97,0,False,Normal processing,
2025-08-15T14:46:30.544606,A_83828,-22.86,81.07,0,False,Normal processing,
2025-08-15T14:46:31.215215,A_83828,-22.92,81.06,0,False,Normal processing,
2025-08-15T14:46:32.799094,A_83828,-23.06,81.16,0,False,Normal processing,
2025-08-15T14:46:34.020060,A_83828,-23.15,81.34,0,False,Normal processing,
2025-08-15T14:46:35.061136,A_83828,-23.2,81.56,0,False,Normal processing,
2025-08-15T14:46:36.063217,A_83828,-23.3,81.7,0,False,Normal processing,
